sim_id,type,snp_id,beta
sim15,background,3534403_4,-0.0121103838842066
sim15,background,17220117_3,0.0959744900201618
sim15,background,7890326_2,0.0048537852670235
sim15,background,11025233_1,-0.138528875183761
sim15,background,26150563_1,0.1139332287002429
sim15,background,7432185_2,0.1042465954354533
sim15,background,3863064_1,-0.0650675673365782
sim15,background,7582140_4,0.0535439533563232
sim15,background,17361373_1,0.0810717333534341
sim15,background,7763776_2,-0.152376586426152
sim15,background,7709676_3,-0.0073361062129278
sim15,background,5502040_5,0.0800132556562027
sim15,background,3071297_4,-0.058689851115645
sim15,background,677909_2,-0.0403186989514997
sim15,background,1525451_4,0.0096823386365079
sim15,background,23914289_1,-0.0457503325754374
sim15,background,13492295_5,0.1269801858912592
sim15,background,14087094_5,0.12074135350035
sim15,background,13775130_5,-0.036995805835715
sim15,background,10262322_3,-0.0720367298261353
sim15,background,21615616_1,0.0089446874372098
sim15,background,3121140_2,-0.0681806854063248
sim15,background,23307309_1,-0.0070561668682997
sim15,background,9411264_5,0.0085095142211186
sim15,background,6903468_2,0.1310454498659708
sim15,background,12877932_5,0.0923034591859038
sim15,background,12583963_3,-0.1299724393463374
sim15,background,15264088_3,0.059331952224808
sim15,background,1372694_2,0.0946682664573822
sim15,background,17727629_5,0.159303396940313
sim15,background,6246056_1,-0.0910115654186848
sim15,background,2264593_2,-0.0698317956016584
sim15,background,19623311_1,-0.0092440048396452
sim15,background,5797577_4,-0.1008751793617528
sim15,background,9440002_2,0.1023758966774255
sim15,background,10060059_2,-0.0531121585365494
sim15,background,3822104_3,0.1623395717680174
sim15,background,9420338_1,0.0593556545739089
sim15,background,14970684_3,-0.013066563910206
sim15,background,13293729_3,0.0158737807550797
sim15,background,16914341_5,-0.0925257016512901
sim15,background,12208283_1,0.0910261342039615
sim15,background,7947905_4,-0.143446182690364
sim15,background,16160452_5,0.0411512973663211
sim15,background,7898647_3,-0.1203086850889902
sim15,background,12297989_3,0.0638725222571933
sim15,background,3232104_2,-0.0692362198624235
sim15,background,7036075_4,0.0418142684955428
sim15,background,1288875_5,0.1837507995163078
sim15,background,14281702_5,-0.1522654844304631
sim15,background,16990943_1,0.043287546552121
sim15,background,10204723_3,-0.0056381515730105
sim15,background,19919753_3,0.1199278782241655
sim15,background,8004246_5,0.1108087641375393
sim15,background,14344003_3,-0.193874112037002
sim15,background,15143109_5,-0.019696105019446
sim15,background,6868929_5,-0.2613405412086432
sim15,background,307756_4,0.1920797438644323
sim15,background,85504_4,0.0955994486038952
sim15,background,3124920_2,-0.1880983471404466
sim15,background,21185558_3,-0.165906044940869
sim15,background,21584123_3,0.0383494985710606
sim15,background,5814887_2,-0.0873849643512164
sim15,background,4141101_1,0.0956741127723531
sim15,background,9084601_4,-0.0168536063667671
sim15,background,8207807_5,-0.0668626279679508
sim15,background,11484243_1,0.1279243543318262
sim15,background,10557028_2,-0.1495276858730361
sim15,background,11807529_5,0.1365565836607191
sim15,background,12355544_1,0.0278569636564406
sim15,background,15723296_1,-0.0532653210806362
sim15,background,17273170_3,-0.1783514242459284
sim15,background,5812254_4,-0.0128121694721893
sim15,background,27054834_1,0.175422175252986
sim15,background,22553377_1,0.0927949953836862
sim15,background,16419639_1,0.0938385339529
sim15,background,28559091_1,-0.0973173396710758
sim15,background,24286469_1,0.0071073752241095
sim15,background,12544882_1,-0.0572023209531042
sim15,background,23816626_1,0.006951241901281
sim15,background,12653803_1,0.039132088221527
sim15,background,4974948_3,-0.0647051936962048
sim15,background,4877655_3,-0.0041973393333779
sim15,background,39441_2,-0.0150253874551971
sim15,background,17989540_5,0.0468306742923988
sim15,background,4194512_1,0.0121267862857751
sim15,background,3787935_5,0.009404583260153
sim15,background,12530542_1,0.058984415336356
sim15,background,18860978_3,-0.0071379470291975
sim15,background,10926642_5,0.0241396078090894
sim15,background,9548451_4,-0.0285081815105911
sim15,background,15826832_1,-0.0624489141602447
sim15,background,26096277_5,-0.0575634349933518
sim15,background,19710206_3,-0.093184187559521
sim15,background,2393038_2,0.0671324332717566
sim15,background,10540085_5,-0.0343499851476847
sim15,background,9205825_3,0.029914955030472
sim15,background,25722544_1,-0.0476736025649164
sim15,background,1596198_4,0.2236972496380917
sim15,background,5430055_2,-0.0176581977850678
sim15,background,4543264_4,0.1864066326558608
sim15,background,7672122_3,0.0036110306529385
sim15,background,22276454_5,-0.0094508417845752
sim15,background,4431540_5,-0.1130136012712156
sim15,background,17133680_3,-0.1478222452261553
sim15,background,11823002_2,0.0343248036632254
sim15,background,6726646_3,0.018698236556716
sim15,background,16660716_2,0.0042974392901701
sim15,background,11684491_3,0.0056887818023708
sim15,background,5927079_2,-0.1627434392675489
sim15,background,22701277_3,-0.1302139803281322
sim15,background,3775494_5,0.1451173635342926
sim15,background,3028817_3,0.0181380606251904
sim15,background,26442318_5,0.0185994458945603
sim15,background,1726816_1,0.0065310467997959
sim15,background,18209723_3,-0.0675001565681007
sim15,background,2389672_1,0.0986442867734858
sim15,background,10023244_1,0.1135188879510383
sim15,background,18274537_5,-0.0078083104719322
sim15,background,22117706_5,0.1543742504972059
sim15,background,26259459_5,-0.1105244617273695
sim15,background,24729604_1,-0.0688786927519873
sim15,background,15355587_3,0.1517199969602416
sim15,background,5732360_2,-0.0472076628787545
sim15,background,7486362_5,0.1208497939434463
sim15,background,24104681_5,-0.0035671870828851
sim15,background,18627668_5,0.1456878430610132
sim15,background,17760963_3,0.2153610859460451
sim15,background,12388180_3,-0.1128948743781918
sim15,background,1898077_3,-0.0892793440624587
sim15,background,23162665_1,-0.1222248161487313
sim15,background,1664570_2,-0.0134205754373396
sim15,background,5560254_1,-0.0442656469493425
sim15,background,16557453_3,0.0505797880131327
sim15,background,660124_2,-0.143148623724724
sim15,background,2522626_4,0.005429934523678
sim15,background,9141718_5,0.0576487559809868
sim15,background,13476484_1,0.0497467519537276
sim15,background,13125196_1,0.0347631708068358
sim15,background,5159670_2,0.1454342444860934
sim15,background,6837322_2,0.1201993004404289
sim15,background,13777825_2,0.0057812665304407
sim15,background,7314970_4,-0.0180870312409835
sim15,background,17771729_5,0.0170054393555891
sim15,background,1606533_2,-0.0572979564285367
sim15,background,2139174_1,-0.0443887856383282
sim15,background,15033152_3,0.0038761152948786
sim15,background,3747000_2,-0.0072347858225979
sim15,background,11873426_3,0.0131022327497172
sim15,background,15121610_3,-0.0948409118710626
sim15,background,6436328_5,-0.0557790595484866
sim15,background,549645_1,0.060024524118908
sim15,background,5272957_5,0.0893084939606079
sim15,background,7084853_2,0.0141655811905764
sim15,background,25066267_5,-0.0343864792177297
sim15,background,2847720_1,-0.0454604682678921
sim15,background,7072324_2,0.0368691800146626
sim15,background,15933124_3,0.170188565355405
sim15,background,6798287_4,-0.1226342977346952
sim15,background,26898230_1,0.1710780562824539
sim15,background,16387639_2,0.1930510139300209
sim15,background,15387832_3,0.2365422528559023
sim15,background,16178259_1,-0.0393410940816196
sim15,background,5164399_3,-0.0071583037766615
sim15,background,18580907_5,0.1233172125051684
sim15,background,3150438_2,-0.0622983002028326
sim15,background,7340838_2,0.0042190218579118
sim15,background,23324550_1,0.0408720596382729
sim15,background,4369614_5,-0.096676110495043
sim15,background,12579735_2,0.109889795800729
sim15,background,23294214_3,0.1622637493246292
sim15,background,22317281_1,-0.0130752005384037
sim15,background,28074325_1,-0.0139805566941421
sim15,background,16600425_1,-0.0986083381327425
sim15,background,5695957_1,0.057444716260184
sim15,background,14618620_3,0.0602895184778702
sim15,background,19443621_5,0.0844590048984657
sim15,background,11805498_1,-0.0294463122211857
sim15,background,6153869_2,-0.1551418395361929
sim15,background,11775323_3,0.2659807097418873
sim15,background,25729174_1,-0.0816389342221689
sim15,background,9038390_3,0.0787856681879162
sim15,background,5031667_1,0.0015089531988074
sim15,background,18596168_5,-0.0414581236037907
sim15,background,14971821_2,-0.1691661234768569
sim15,background,16894741_5,-0.1548719067287868
sim15,background,22806148_5,0.0232815347823885
sim15,background,19449372_3,0.0676278883870464
sim15,background,3591219_4,-0.035779005308598
sim15,background,18862737_2,-0.0458286602024675
sim15,background,7614163_3,-0.1660257138366983
sim15,background,3582733_4,-0.0524799275222868
sim15,background,8497064_5,0.1244957065424924
sim15,background,14736775_5,0.0418988139926425
sim15,background,7387311_4,0.0590927652907235
sim15,background,13886771_4,0.1138073751856541
sim15,background,14304283_2,0.1526251214574846
sim15,background,9758849_2,0.2038731265363244
sim15,background,440378_2,0.0032944368978869
sim15,background,8232113_1,-0.1107847229781396
sim15,background,25280930_1,0.054387694045398
sim15,background,14534417_3,0.0371297969332815
sim15,background,9545250_4,-0.1008148698153639
sim15,background,8291855_4,0.0454110596548013
sim15,background,15148310_5,-0.2137548717431129
sim15,background,9500521_1,-0.0376123670412996
sim15,background,9899609_1,0.0257744660115382
sim15,background,14250932_4,-0.255304577544422
sim15,background,9035798_3,0.1220982927695283
sim15,background,24859758_5,-0.1274744640950386
sim15,background,8594088_2,-0.0596231198977626
sim15,background,16974977_4,-0.0653024088929807
sim15,background,17593394_5,-0.0747419627600146
sim15,background,11350531_3,0.0043352387222708
sim15,background,11183491_2,-0.0475403098929251
sim15,background,23803905_1,0.1710342420455157
sim15,background,7937548_3,-0.0654524279087604
sim15,background,19559756_3,0.0247071401827161
sim15,background,8495997_3,0.0876181884159819
sim15,background,12279348_3,-0.0030015110394943
sim15,background,2606791_2,-0.1306288555414868
sim15,background,18463565_1,0.0475555547921706
sim15,background,11026716_4,-0.0592047442400506
sim15,background,2322964_2,-0.1240793733620862
sim15,background,13731182_5,0.0835020508620098
sim15,background,13543567_5,0.0199510541260215
sim15,background,8577931_5,0.0648924495726784
sim15,background,12951351_5,0.0008969271320572
sim15,background,9848148_5,0.1529594440511229
sim15,background,8524970_4,-0.1199939609729031
sim15,background,7263805_3,-0.0114327048155135
sim15,background,7011737_2,-0.1070331407838292
sim15,background,4537665_4,0.1178268326798229
sim15,background,8448613_1,0.177625696258003
sim15,background,15805259_3,0.0234766024051994
sim15,background,17722386_5,-0.0237392801985932
sim15,background,16406998_1,0.1635290129410072
sim15,background,21269378_5,-0.0506200232057389
sim15,background,14494640_1,-0.1823355051610042
sim15,background,21762613_1,-0.0193932405176467
sim15,background,15429654_1,0.259658666371613
sim15,background,17246596_5,-0.1504597764368087
sim15,background,5579953_3,0.0587249099500805
sim15,background,16862100_1,0.2373694514493461
sim15,background,17558603_1,0.1233601258284741
sim15,background,6213004_2,-0.1190877654353393
sim15,background,3324309_5,-0.0505725271235624
sim15,background,4913383_1,0.085505522512154
sim15,background,16123239_1,0.1515663520570132
sim15,background,9100643_3,0.1325844474104189
sim15,background,8994588_2,-0.1740086192793223
sim15,background,5805846_4,0.0508073920477954
sim15,background,10893360_3,-0.0377189305266163
sim15,background,26362302_5,-0.2747847758738845
sim15,background,15444161_2,-0.1273289486780082
sim15,background,13158787_2,0.173189953943881
sim15,background,4840516_2,0.0174309641209469
sim15,background,17411131_1,-0.0238572333761331
sim15,background,11406657_3,-0.1353961120781233
sim15,background,5912821_4,0.140385523074076
sim15,background,16405349_1,0.0756909703311404
sim15,background,6138166_1,0.2311043299516662
sim15,background,10192117_5,-0.2120867352589929
sim15,background,10256187_1,0.0912296143507914
sim15,background,6877762_2,0.1028070092265922
sim15,background,8312957_3,0.0437666374086909
sim15,background,9700223_5,-0.2041287577540899
sim15,background,1765859_4,-0.0417482697909343
sim15,background,13638509_1,0.2037677854025274
sim15,background,17157519_2,0.1121615096524613
sim15,background,10162589_5,-0.0645965471270518
sim15,background,4897351_2,-0.0496792635845772
sim15,background,6964084_4,0.0930760641621014
sim15,background,11502523_5,0.1263618415180824
sim15,background,14559100_3,-0.0373749097857946
sim15,background,19356163_2,0.0480686310600015
sim15,background,23404771_1,0.0395279459673304
sim15,background,6509479_5,0.0544543346887303
sim15,background,1239038_1,-0.0327103404349649
sim15,background,13486249_3,-0.174147383546388
sim15,background,6936340_2,-0.0197431513505986
sim15,background,24121730_1,-0.0012845960650282
sim15,background,4780419_4,0.0104763355004507
sim15,background,29265738_1,0.1385470411204707
sim15,background,15624414_5,0.0313458074224627
sim15,background,8326952_4,0.1515944003844229
sim15,background,21580887_3,0.0275818305367501
sim15,background,18095187_5,-0.1668117173125439
sim15,background,17859465_1,0.1873765937654891
sim15,background,21860601_1,-0.0240825675952595
sim15,background,23758928_5,0.0842097983369548
sim15,background,22744097_5,-0.0591341647268428
sim15,background,12193999_3,-0.0101851460043236
sim15,background,3449328_1,0.0163974521144654
sim15,background,6384167_1,0.0897721814735594
sim15,background,12771407_5,-0.0558192195338765
sim15,background,10248725_3,-0.0788761735054302
sim15,background,7922098_5,-0.0226708722494973
sim15,background,1550517_2,0.1248641867774608
sim15,background,15935572_1,0.0729173853659994
sim15,background,2870782_4,-0.0554060878225259
sim15,background,1613863_4,0.1669390027620166
sim15,background,5512224_2,0.1383030629242133
sim15,background,17390220_1,0.0238434265011543
sim15,background,8060200_4,0.1567699234483767
sim15,background,16096774_5,-0.0775993830198344
