,sim15,sim15_shift,sim16,sim16_shift,sim17,sim17_shift,sim18,sim18_shift,sim19,sim19_shift,sim20,sim20_shift,sim21,sim21_shift,sim22,sim22_shift
355,,,,,0.2636119105039807,10.540693261027723,,,,,,,2.370713015901778,11.227924422447252,5.328751871832483,12.387574740151685
269,1.329884610387455,7.363171051407217,,,6.100368885767214,16.377450236290954,,,,,,,,,10.317957516911669,17.37678038523087
278,,,,,1.6573769638217328,11.934458314345475,-3.733921712528063,6.4719294955750835,4.2934567241976636,11.26136076251419,4.244842745231054,12.457232314583381,,,,
179,0.48128583341219444,6.514572274431956,,,5.079119389869171,15.356200740392914,,,2.9377600025517543,9.905664040868281,,,3.5373125535435754,12.39452396008905,,
6,7.756927545336344,13.790213986356106,-1.3561009577080705,7.78749510914129,0.5667731957515852,10.843854546275328,,,1.6418882826649528,8.609792320981478,,,,,,
206,,,,,1.9375550296068789,12.21463638013062,,,-0.5117824984123793,6.456121539904147,,,0.385496376577134,9.242707783122608,,
461,,,,,-0.501199329551888,9.775882020971855,,,,,3.2015190658050643,11.41390863515739,,,,
466,,,,,0.4147648561727465,10.69184620669649,,,1.5118278954688902,8.479731933785416,0.20811053169528937,8.420500101047615,-0.494034180976771,8.363177225568704,,
9490,,,,,-3.6288133265294187,6.648268023994324,,,1.8191561935940639,8.78706023191059,,,0.13248616339529562,8.98969756994077,1.7106577530971039,8.769480621416305
9496,,,,,0.9998643544218696,11.276945704945613,,,,,,,5.8770434510331375,14.734254857578613,,
9504,4.118049459172105,10.151335900191867,,,-5.8777121786558695,4.399369171867873,,,1.082621462626317,8.050525500942843,,,-0.2711079198841777,8.586103486661298,,
9499,3.0650644904916695,9.098350931511431,,,-5.064143433274215,5.212937917249527,,,6.635488111186621,13.603392149503147,-2.2005682907775554,6.0118212785747716,10.319403887605358,19.17661529415083,,
9308,3.1349206833583474,9.168207124378108,,,-1.1657715424116353,9.111309808112107,,,,,3.2354999650191894,11.447889534371516,,,,
9305,,,,,,,,,,,3.590110520962053,11.80250009031438,,,,
9302,,,,,-0.5204913451102334,9.756590005413509,,,1.4401822785098373,8.408086316826363,4.490193289103133,12.702582858455461,,,2.1616267681919537,9.220449636511155
9309,1.0127846752516396,7.046071116271401,3.1347034677059975,12.278299534555359,-1.7422704012323944,8.534810949291348,,,,,1.3209811814853005,9.533370750837628,,,,
4980,2.5952305927825496,8.62851703380231,,,-0.010478431722209192,10.266602918801533,,,,,1.1714173743927379,9.383806943745064,-3.81262101962461,5.044590386920865,0.36104266147572334,7.419865529794924
5444,2.4121037060450483,8.44539014706481,,,-4.454139560243507,5.822941790280235,,,5.06659400772106,12.034498046037585,0.4857705135963164,8.698160082948643,,,,
5394,,,-1.3437905077023227,7.799805559147037,-0.3729549026726896,9.904126447851052,-2.9843427503213755,7.221508457781771,,,,,4.423883633214199,13.281095039759673,,
5461,,,,,-0.8782688164463459,9.398812534077397,,,,,8.519489900275405,16.73187946962773,3.7226295078821057,12.57984091442758,8.509580830125401,15.568403698444602
5494,,,,,-1.3751238317117302,8.901957518812011,,,1.0663812114681865,8.034285249784713,-1.1960717972985115,7.0163177720538155,,,,
5398,,,,,2.7957228774188514,13.072804227942594,,,0.557031126741725,7.524935165058251,1.2640895133950258,9.476479082747353,,,7.542229904306561,14.601052772625762
5466,5.320214025456987,11.35350046647675,,,-4.689116238262063,5.58796511226168,,,,,-0.9481388686749925,7.2642507006773345,,,,
5450,,,,,-1.597659518467278,8.679421832056464,,,,,,,2.8676421781717414,11.724853584717216,,
4675,3.6676857995522782,9.700972240572039,,,-1.452992327011958,8.824089023511785,,,,,11.506608781206404,19.71899835055873,9.283091421849726,18.1403028283952,3.463688529742231,10.522511398061432
4632,,,,,-1.5419752516241942,8.735106098899548,,,,,1.384104467698094,9.596494037050421,3.947602234380078,12.804813640925552,1.9267129648806152,8.985535833199815
5769,5.178892545375843,11.212178986395605,,,-4.2277498842635035,6.049331466260239,,,6.460024606220677,13.427928644537204,,,2.9159098981796814,11.773121304725155,,
4757,1.952490874312008,7.985777315331769,,,-3.5458141173771076,6.731267233146635,1.671904297641662,11.877755505744808,,,,,,,3.340897839633416,10.399720707952618
4827,5.653743099845867,11.687029540865629,,,-3.702681787869588,6.574399562654154,,,0.8696980036098769,7.837602041926402,,,3.1645744289898894,12.021785835535363,6.455873269637016,13.514696137956218
4820,1.105988888909093,7.1392753299288545,,,-6.96058437935517,3.316496971168572,,,4.768701128267416,11.736605166583942,2.365281328943126,10.577670898295453,,,,
5159,2.4243038822904732,8.457590323310235,2.8453494783722597,11.98894554522162,-2.590826951672924,7.686254398850819,,,,,2.1343303400968616,10.346719909449188,,,6.901868679730914,13.960691548050114
5759,1.2410556981791294,7.274342139198891,0.12004306270280742,9.263639129552168,2.3547952743962486,12.631876624919991,,,,,1.0155426971728976,9.227932266525224,0.9166603538467525,9.773871760392227,,
5739,4.691588425471876,10.724874866491637,5.147735097965633,14.291331164814993,-0.13001638322438636,10.147064967299356,,,-0.23388910723657647,6.734014931079949,,,,,,
5738,,,-0.5912894853997701,8.55230658144959,0.6615139026576924,10.938595253181434,,,7.749248808999583,14.717152847316108,,,,,2.589026596234431,9.647849464553632
5770,,,,,-1.751139978089503,8.52594137243424,,,,,3.9738415690018845,12.186231138354211,2.7219431451262244,11.5791545516717,2.480736335461431,9.539559203780632
5826,,,,,0.46550318744397146,10.742584537967714,,,1.8527999318646025,8.820703970181128,-3.868765417636814,4.343624151715513,-0.10728556878837514,8.749925837757099,1.8129664427384877,8.87178931105769
5745,-3.0885857080174013,2.9447007330023602,,,3.214870826429469,13.491952176953212,,,,,7.646436091884578,15.858825661236905,,,,
5744,2.631362093978942,8.664648534998705,,,0.3373387413783199,10.614420091902062,,,-2.5556193714456636,4.412284666870862,,,,,8.481244024126905,15.540066892446106
5774,,,,,2.0195419803061174,12.29662333082986,,,,,9.966501054732774,18.1788906240851,4.973018088636163,13.830229495181637,9.046996654696507,16.105819523015708
5760,,,1.9781005517077648,11.121696618557126,1.848817106635901,12.125898457159643,,,2.2772673081123678,9.245171346428894,,,,,,
5746,5.310518859217382,11.343805300237143,,,3.5224795891499383,13.79956093967368,,,,,,,1.7278791532879423,10.585090559833416,-2.075829026448525,4.982993841870676
5762,2.804332381463352,8.837618822483114,,,-2.7558505881974447,7.521230762326297,,,,,,,4.866459556290273,13.723670962835747,,
5711,7.224335275707142,13.257621716726904,,,1.24458325427879,11.521664604802533,,,-0.6743866803684835,6.293517357948042,,,3.5110477005206224,12.368259107066097,6.215988615029595,13.274811483348795
5802,5.86528149769148,11.898567938711242,,,0.6410577660261013,10.918139116549844,,,,,-1.3270021479596386,6.8853874213926884,-2.148082300396015,6.709129106149459,,
5740,,,,,-3.3293073945411127,6.94777395598263,0.47374469471711644,10.679595902820262,,,,,-1.9591678739829377,6.898043532562537,6.432474897650272,13.491297765969474
5716,,,,,-2.632051153349003,7.645030197174739,,,1.9562877263086038,8.92419176462513,,,,,,
5722,0.9615648596301254,6.994851300649887,-3.829694877056924,5.313901189792436,0.5164644919585515,10.793545842482294,,,4.5355547110010725,11.503458749317598,2.452561114606339,10.664950683958665,,,4.113010738861194,11.171833607180394
5751,0.7252628331004314,6.758549274120193,,,-2.019165190729993,8.25791615979375,,,,,-0.46448360649942444,7.747905962852903,-0.43540078676709637,8.421810619778377,5.601297188339357,12.660120056658558
5721,5.260726392965109,11.29401283398487,,,-0.14613781868139242,10.13094353184235,,,1.6701700307473109,8.638074069063837,,,,,5.198542834346117,12.257365702665318
5812,,,-3.453604409560577,5.689991657288783,-4.137588042520873,6.139493308002869,,,9.090493434309538,16.058397472626062,2.259963808397269,10.472353377749595,5.542057513479896,14.39926892002537,,
5792,2.2599629544189517,8.293249395438714,,,-1.3200917746151377,8.956989575908604,,,,,,,1.9265239703081853,10.78373537685366,12.616899957737607,19.675722826056806
5735,2.9021996108854164,8.935486051905178,,,-1.9866173322001022,8.29046401832364,,,0.14563601405188698,7.113540052368413,3.609917630681645,11.822307200033972,,,4.6066357302861505,11.665458598605351
5767,,,-4.44815048351512,4.69544558333424,0.4377548870379708,10.714836237561713,,,,,5.518270951285297,13.730660520637624,,,,
5817,,,,,-3.8264723956092617,6.450608954914481,,,,,,,,,8.074131226246033,15.132954094565234
5807,1.7710132894723145,7.804299730492076,,,-4.5311606117537,5.745920738770042,,,0.8252907321800376,7.793194770496563,,,3.5858196740336243,12.443031080579098,,
5777,-1.7560274678566308,4.27725897316313,,,-0.629860712957466,9.647220637566276,,,,,,,2.2959821643698124,11.153193570915287,6.007276345106727,13.066099213425929
5736,2.757279716419307,8.790566157439068,,,-3.152353184405543,7.124728166118199,,,,,,,,,,
5763,,,,,-1.3534756552563978,8.923605695267344,,,,,2.045756335141309,10.258145904493636,,,11.494133586402112,18.55295645472131
5813,7.15990027245761,13.19318671347737,,,2.1903439763682715,12.467425326892014,,,6.94609449627778,13.913998534594306,,,-1.669348128751203,7.187863277794271,2.0030864224716987,9.061909290790899
5731,2.425614604257194,8.458901045276956,4.95939833745531,14.10299440430467,-2.4911463711672877,7.785934979356455,,,,,3.5507679916316284,11.763157560983956,6.462565655877122,15.319777062422595,4.924993059761599,11.9838159280808
5819,11.769702014202812,17.802988455222575,-0.2518023340676936,8.891793732781666,-4.181502595725116,6.095578754798626,,,3.6159610950698298,10.583865133386356,,,,,,
5724,,,10.521407296845695,19.665003363695057,-0.9869798912736216,9.29010145925012,,,,,2.312504073036271,10.524893642388598,,,,
5789,,,,,-1.7931089019932709,8.483972448530471,,,,,,,1.1379953218426235,9.995206728388098,,
5141,,,,,-2.4277554053957386,7.849325945128004,,,,,,,,,,
5175,0.8163170652846603,6.849603506304422,,,-4.666118283561929,5.610963066961814,,,5.075221531870504,12.04312557018703,2.1118307236228127,10.32422029297514,,,,
5145,1.678855286269471,7.712141727289232,,,-5.444216163601937,4.832865186921805,,,0.0816812871868462,7.049585325503372,,,,,-0.3998816372416993,6.658941231077502
5469,5.167756770196939,11.2010432112167,,,-1.6754687420711396,8.601612608452603,,,,,1.682950302926831,9.895339872279157,4.913784437059327,13.770995843604801,,
5106,,,,,-5.765452235743804,4.5116291147799386,,,,,6.45956942477733,14.671958994129657,,,3.733322444758219,10.79214531307742
5299,4.4752527721099185,10.50853921312968,,,4.462135796497806,14.739217147021549,,,3.135682275349249,10.103586313665774,,,,,5.630368994567433,12.689191862886634
5335,4.489051410517321,10.522337851537083,,,0.23429534312432843,10.51137669364807,,,,,-0.7762343809771162,7.436155188375211,,,,
7121,,,,,-2.1023475280392496,8.174733822484493,,,,,,,,,-2.4450331947268324,4.613789673592368
7104,,,,,-2.610585782751605,7.666495567772138,,,,,,,0.936559648128811,9.793771054674284,1.555108265166627,8.613931133485828
7113,8.117849297760316,14.151135738780077,,,3.68818026687093,13.965261617394672,-1.9134191359664126,8.292432072136734,,,3.2887262831039634,11.50111585245629,,,5.519691985386713,12.578514853705913
7116,,,,,-0.3536604360973721,9.92342091442637,,,2.8277942749262817,9.795698313242807,4.1506839593143035,12.36307352866663,,,-0.6461167796897929,6.412706088629408
7149,1.521510552577635,7.554796993597396,,,-2.9505626161286536,7.326518734395089,,,,,2.4024400992478085,10.614829668600136,1.6153016765401107,10.472513083085584,5.6435265596921,12.702349428011301
7228,6.230765729594844,12.264052170614605,2.249599741370709,11.393195808220069,3.820746323058492,14.097827673582234,,,,,2.2824815805480196,10.494871149900346,,,,
7301,0.9753879226541865,7.008674363673948,,,-1.9761356534464174,8.300945697077324,-4.354987796686304,5.850863411416842,,,,,,,,
7029,-0.41936112032482686,5.613925320694935,,,-1.6407460138174301,8.636335336706313,,,,,3.0546416929299265,11.267031262282254,,,,
7030,,,,,-2.1730045225350745,8.104076827988667,,,-1.9980438939632241,4.9698601443533015,3.8409737466512746,12.053363316003601,,,1.5243050324299008,8.583127900749101
7017,,,-3.1576589483535793,5.985937118495781,0.6006282754251185,10.87770962594886,,,,,,,,,1.880337285002488,8.939160153321689
7032,4.393235020066342,10.426521461086104,,,2.9548917189489776,13.23197306947272,,,-1.077991188069288,5.889912850247238,-1.4487954466317021,6.763594122720625,3.666739274036038,12.523950680581512,,
7073,-2.7693731245519477,3.263913316467814,,,-0.8962642467087726,9.38081710381497,,,4.7414447816980925,11.709348820014618,,,1.1369620675066927,9.994173474052166,,
242,2.00483838935666,8.038124830376422,-0.4756023146953766,8.667993752153983,-4.184057825665622,6.09302352485812,,,,,,,3.493443602811531,12.350655009357006,,
104,-0.25156446017432227,5.78172198084544,,,-0.3191580271829558,9.957923323340786,,,-1.5029634051988288,5.464940633117697,,,-0.0747451162441286,8.782466290301345,,
282,2.2434886649260823,8.276775105945845,,,4.262926617859146,14.540007968382888,,,5.648489179848705,12.616393218165232,,,,,,
96,2.0293808576969594,8.062667298716722,,,-2.8940944449130943,7.3829869056106485,,,,,,,-4.8580203575903464,3.9991910489551277,1.017290422423678,8.076113290742878
23,6.052787526541785,12.086073967561546,-1.5814975728557832,7.562098493993577,-4.516200449713098,5.760880900810644,,,,,-1.8116271423386943,6.400762427013633,4.855938022160245,13.71314942870572,,
8304,3.6069264875965232,9.640212928616284,-2.2479652258522247,6.895630840997136,-4.4611113739403345,5.815969976583408,,,,,7.8033748955387185,16.015764464891046,,,9.141978955532094,16.200801823851293
8348,9.147630549207644,15.180916990227406,,,-5.428151910542513,4.848929439981229,,,,,,,2.172720625996832,11.029932032542305,,
1416,,,,,-2.7081284266511556,7.568952923872587,-7.280878347102161,2.9249728610009855,,,,,,,,
6226,9.88699889071092,15.920285331730682,,,0.5872094429357291,10.864290793459471,,,,,4.393017158703634,12.60540672805596,,,,
6171,5.178113252903669,11.21139969392343,,,2.673247867033708,12.95032921755745,,,,,,,2.5196809369455204,11.376892343490994,8.081431174815911,15.140254043135112
6170,1.8617014798734668,7.894987920893229,,,5.621954428833542,15.899035779357284,,,,,1.6105651681119695,9.822954737464297,5.280067797313965,14.137279203859439,6.380281033992489,13.43910390231169
6147,,,-0.8578116296529021,8.285784437196458,-2.508564360329863,7.768516990193879,,,,,,,1.855544904936221,10.712756311481694,,
6146,0.6256466451923814,6.6589330862121425,,,-4.6483130318775085,5.628768318646234,,,,,,,3.091386043615043,11.948597450160516,1.7453474298334335,8.804170298152634
6144,,,,,-4.213566178143382,6.06351517238036,,,,,,,,,0.8057206559004635,7.864543524219664
6129,2.346185049201836,8.379471490221597,-0.7645254325491526,8.379070634300207,-2.3815184012257578,7.895562949297984,,,-0.13428936009227654,6.833614678224249,,,,,,
6127,,,,,-1.955276513250873,8.32180483727287,,,2.8670351449797984,9.834939183296324,1.0938167416347093,9.306206310987037,,,,
6121,,,-2.6223656257670798,6.521230441082281,-1.8743031897061806,8.402778160817562,,,,,,,5.414758008780333,14.271969415325806,,
6116,,,,,-5.756111815634716,4.520969534889026,,,-1.2463218214773266,5.721582216839199,3.9784898962802018,12.190879465632529,,,7.891124433877804,14.949947302197005
6110,-0.9915065985118201,5.041779842507942,,,0.009166114092750144,10.286247464616492,,,,,,,-1.088043779074223,7.769167627471251,,
6103,2.5190190964644237,8.552305537484186,-2.625590918504253,6.518005148345107,-0.7260850478309848,9.550996302692758,,,,,1.126841696748566,9.339231266100892,,,,
6093,,,-0.7228959641343554,8.420700102715005,-2.529703614139917,7.747377736383825,,,-2.449497268353001,4.518406769963525,4.979802559543861,13.192192128896188,,,,
6236,2.8882497786929946,8.921536219712756,-3.817739540677969,5.325856526171391,3.8462816869593763,14.123363037483118,,,6.607760817292859,13.575664855609386,2.3984677659232467,10.610857335275574,3.5706256452760163,12.427837051821491,,
6215,4.379460940336211,10.412747381355972,,,-3.6331754374347836,6.643905913088959,,,,,,,,,4.980282415796709,12.039105284115909
6207,2.6378610021024906,8.671147443122251,,,-2.4521786309631626,7.82490271956058,,,,,,,,,,
6200,,,-3.6719425453651384,5.471653521484222,-3.846272864106788,6.430808486416955,,,,,4.07903434729062,12.291423916642948,,,5.357644727678743,12.416467595997943
6199,2.8484694008010516,8.881755841820812,,,4.692944121121301,14.970025471645044,,,,,,,3.9961328311878734,12.853344237733348,,
6197,1.877036286849223,7.9103227278689845,,,-5.360931788818126,4.916149561705616,,,,,0.23199746075792116,8.44438703011025,,,1.6414974091543941,8.700320277473594
8274,1.3862192231400523,7.419505664159814,,,-1.5010530334115915,8.77602831711215,,,4.354818089128938,11.322722127445463,,,-0.14691339307187512,8.710298013473599,,
